true_key,true_condition,pred_key,pred_condition,confidence,exact_correct,group_correct
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.571,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.636,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.692,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.617,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.498,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.555,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.741,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.665,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.625,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.663,1,1
depressive_spiral,Depressive Spiral,ketoacidosis,Ketoacidosis,0.565,0,0
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.492,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.638,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.618,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.551,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.502,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.645,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.579,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.509,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.605,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.609,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.627,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.6,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.587,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.487,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.69,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.675,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.521,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.678,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.492,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.599,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.608,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.599,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.657,1,1
depressive_spiral,Depressive Spiral,ketoacidosis,Ketoacidosis,0.624,0,0
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.611,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.522,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.69,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.644,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.663,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.715,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.529,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.606,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.624,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.605,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.654,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.721,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.615,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.572,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.613,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.68,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.567,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.555,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.595,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.541,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.595,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.739,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.582,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.572,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.521,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.703,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.701,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.547,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.704,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.587,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.534,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.715,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.616,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.605,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.607,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.733,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.547,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.618,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.53,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.585,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.629,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.639,1,1
depressive_spiral,Depressive Spiral,ketoacidosis,Ketoacidosis,0.639,0,0
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.611,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.543,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.509,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.546,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.539,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.649,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.705,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.607,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.742,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.63,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.639,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.567,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.752,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.528,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.563,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.647,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.601,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.682,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.689,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.705,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.59,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.704,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.582,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.565,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.58,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.649,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.689,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.598,1,1
depressive_spiral,Depressive Spiral,rage_cortisol,Rage / Cortisol Spike,0.582,0,0
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.587,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.557,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.561,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.65,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.662,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.683,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.681,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.665,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.676,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.6,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.728,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.699,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.667,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.648,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.549,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.688,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.697,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.655,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.691,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.657,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.607,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.669,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.513,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.692,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.524,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.648,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.655,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.605,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.602,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.51,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.518,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.565,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.623,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.601,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.64,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.655,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.494,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.558,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.606,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.59,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.739,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.634,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.564,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.627,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.542,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.588,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.623,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.635,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.603,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.689,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.744,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.602,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.711,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.611,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.506,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.623,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.675,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.605,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.573,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.624,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.655,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.553,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.652,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.553,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.584,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.63,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.528,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.663,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.616,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.472,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.727,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.59,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.689,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.638,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.542,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.655,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.556,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.73,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.627,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.55,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.59,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.602,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.554,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.629,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.635,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.554,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.623,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.605,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.643,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.647,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.594,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.61,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.719,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.572,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.615,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.641,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.598,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.534,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.659,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.534,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.59,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.582,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.51,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.688,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.502,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.653,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.647,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.646,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.605,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.609,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.46,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.684,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.522,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.728,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.732,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.702,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.653,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.502,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.66,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.514,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.656,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.596,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.462,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.692,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.668,1,1
depressive_spiral,Depressive Spiral,depressive_spiral,Depressive Spiral,0.484,1,1
